name,position,z_type,z_score,x
kaib/kaib__8_16/rank_009_alphafold2_model_2_seed_003_msa_extra_msa_1.npy,kaib__8_16,right,38.836792,4
kaib/kaib__8_16/rank_009_alphafold2_model_2_seed_003_msa_extra_msa_1.npy,kaib__8_16,up,5.850971,4
kaib/kaib__8_16/rank_010_alphafold2_model_1_seed_004_msa_extra_msa_1.npy,kaib__8_16,common,63.791805,4
kaib/kaib__8_16/rank_010_alphafold2_model_1_seed_004_msa_extra_msa_1.npy,kaib__8_16,right,45.538254,4
kaib/kaib__8_16/rank_010_alphafold2_model_1_seed_004_msa_extra_msa_1.npy,kaib__8_16,up,7.0158687,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_3.npy,kaib__8_16,common,65.85515,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_3.npy,kaib__8_16,right,27.1442,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_3.npy,kaib__8_16,up,6.9211564,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_1.npy,kaib__8_16,common,65.27883,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_1.npy,kaib__8_16,right,39.1907,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_1.npy,kaib__8_16,up,7.408411,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_0.npy,kaib__8_16,common,58.527126,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_0.npy,kaib__8_16,right,18.965254,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_0.npy,kaib__8_16,up,5.737522,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_1.npy,kaib__8_16,common,64.83638,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_1.npy,kaib__8_16,right,39.935356,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_1.npy,kaib__8_16,up,8.837803,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_2.npy,kaib__8_16,common,70.69944,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_2.npy,kaib__8_16,right,37.601006,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_2.npy,kaib__8_16,up,6.2371893,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_3.npy,kaib__8_16,common,65.47957,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_3.npy,kaib__8_16,right,24.372906,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_3.npy,kaib__8_16,up,7.111365,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_0.npy,kaib__8_16,common,63.017967,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_0.npy,kaib__8_16,right,24.678192,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_0.npy,kaib__8_16,up,5.546571,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_1.npy,kaib__8_16,common,68.00015,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_1.npy,kaib__8_16,right,41.7348,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_1.npy,kaib__8_16,up,7.320776,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_0.npy,kaib__8_16,common,58.53839,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_0.npy,kaib__8_16,right,21.356133,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_0.npy,kaib__8_16,up,5.5693593,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_2.npy,kaib__8_16,common,72.55022,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_2.npy,kaib__8_16,right,41.376133,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_2.npy,kaib__8_16,up,6.0571423,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_0.npy,kaib__8_16,common,57.7549,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_0.npy,kaib__8_16,right,23.013287,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_0.npy,kaib__8_16,up,5.969292,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_2.npy,kaib__8_16,common,74.53123,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_2.npy,kaib__8_16,right,35.00341,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_2.npy,kaib__8_16,up,6.4208536,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_3.npy,kaib__8_16,common,63.238453,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_3.npy,kaib__8_16,right,26.695171,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_3.npy,kaib__8_16,up,6.1630545,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_2.npy,kaib__8_16,common,69.67761,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_2.npy,kaib__8_16,right,37.04613,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_2.npy,kaib__8_16,up,6.096118,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_1.npy,kaib__8_16,common,63.824394,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_1.npy,kaib__8_16,right,41.06109,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_1.npy,kaib__8_16,up,7.5372596,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_0.npy,kaib__8_16,common,60.571136,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_0.npy,kaib__8_16,right,20.140003,4
kaib/kaib__8_16/rank_015_alphafold2_model_2_seed_002_msa_extra_msa_0.npy,kaib__8_16,up,4.8040066,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_3.npy,kaib__8_16,common,64.70244,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_3.npy,kaib__8_16,right,27.994392,4
kaib/kaib__8_16/rank_014_alphafold2_model_1_seed_003_msa_extra_msa_3.npy,kaib__8_16,up,5.945836,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_2.npy,kaib__8_16,common,74.9825,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_2.npy,kaib__8_16,right,39.174347,4
kaib/kaib__8_16/rank_025_alphafold2_model_5_seed_002_msa_extra_msa_2.npy,kaib__8_16,up,6.8868446,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_3.npy,kaib__8_16,common,65.874504,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_3.npy,kaib__8_16,right,24.071491,4
kaib/kaib__8_16/rank_016_alphafold2_model_4_seed_003_msa_extra_msa_3.npy,kaib__8_16,up,6.832181,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_1.npy,kaib__8_16,common,64.29404,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_1.npy,kaib__8_16,right,37.45005,4
kaib/kaib__8_16/rank_003_alphafold2_model_3_seed_004_msa_extra_msa_1.npy,kaib__8_16,up,6.394031,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_2.npy,kaib__8_16,common,70.23654,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_2.npy,kaib__8_16,right,36.682426,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_2.npy,kaib__8_16,up,7.8014565,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_2.npy,kaib__8_16,common,72.4519,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_2.npy,kaib__8_16,right,33.96155,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_2.npy,kaib__8_16,up,6.5172453,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_3.npy,kaib__8_16,common,70.00029,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_3.npy,kaib__8_16,right,22.671389,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_3.npy,kaib__8_16,up,6.9250755,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_3.npy,kaib__8_16,common,68.08616,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_3.npy,kaib__8_16,right,21.033348,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_3.npy,kaib__8_16,up,7.441638,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_2.npy,kaib__8_16,common,72.55365,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_2.npy,kaib__8_16,right,38.02301,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_2.npy,kaib__8_16,up,6.578933,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_2.npy,kaib__8_16,common,73.291046,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_2.npy,kaib__8_16,right,36.54304,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_2.npy,kaib__8_16,up,7.123346,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_3.npy,kaib__8_16,common,67.80439,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_3.npy,kaib__8_16,right,31.348038,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_3.npy,kaib__8_16,up,7.027624,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_3.npy,kaib__8_16,common,65.48598,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_3.npy,kaib__8_16,right,25.42574,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_3.npy,kaib__8_16,up,7.3298287,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_1.npy,kaib__8_16,common,64.31714,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_1.npy,kaib__8_16,right,42.115196,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_1.npy,kaib__8_16,up,7.4554563,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_1.npy,kaib__8_16,common,61.210228,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_1.npy,kaib__8_16,right,45.610405,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_1.npy,kaib__8_16,up,7.3808174,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_0.npy,kaib__8_16,common,61.387093,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_0.npy,kaib__8_16,right,23.186646,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_0.npy,kaib__8_16,up,6.541709,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_0.npy,kaib__8_16,common,57.43303,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_0.npy,kaib__8_16,right,25.17785,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_0.npy,kaib__8_16,up,6.3145037,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_1.npy,kaib__8_16,common,61.400608,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_1.npy,kaib__8_16,right,38.895065,4
kaib/kaib__8_16/rank_002_alphafold2_model_2_seed_001_msa_extra_msa_1.npy,kaib__8_16,up,8.788282,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_1.npy,kaib__8_16,common,68.91426,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_1.npy,kaib__8_16,right,42.746395,4
kaib/kaib__8_16/rank_007_alphafold2_model_2_seed_004_msa_extra_msa_1.npy,kaib__8_16,up,6.2424994,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_0.npy,kaib__8_16,common,63.387924,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_0.npy,kaib__8_16,right,20.887463,4
kaib/kaib__8_16/rank_012_alphafold2_model_5_seed_001_msa_extra_msa_0.npy,kaib__8_16,up,6.244529,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_0.npy,kaib__8_16,common,58.848305,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_0.npy,kaib__8_16,right,24.714058,4
kaib/kaib__8_16/rank_021_alphafold2_model_4_seed_001_msa_extra_msa_0.npy,kaib__8_16,up,6.555545,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_1.npy,kaib__8_16,common,65.35884,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_1.npy,kaib__8_16,right,38.629467,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_1.npy,kaib__8_16,up,7.55311,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_0.npy,kaib__8_16,common,58.80936,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_0.npy,kaib__8_16,right,21.378902,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_0.npy,kaib__8_16,up,6.0986443,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_1.npy,kaib__8_16,common,69.44858,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_1.npy,kaib__8_16,right,42.309616,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_1.npy,kaib__8_16,up,6.602293,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_0.npy,kaib__8_16,common,58.595264,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_0.npy,kaib__8_16,right,24.387186,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_0.npy,kaib__8_16,up,5.8355484,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_2.npy,kaib__8_16,common,73.17607,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_2.npy,kaib__8_16,right,34.79219,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_2.npy,kaib__8_16,up,6.40289,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_3.npy,kaib__8_16,common,66.98416,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_3.npy,kaib__8_16,right,27.717857,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_3.npy,kaib__8_16,up,6.30979,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_2.npy,kaib__8_16,common,73.43133,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_2.npy,kaib__8_16,right,35.352406,4
kaib/kaib__8_16/rank_024_alphafold2_model_4_seed_002_msa_extra_msa_2.npy,kaib__8_16,up,7.353577,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_3.npy,kaib__8_16,common,67.198975,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_3.npy,kaib__8_16,right,23.713364,4
kaib/kaib__8_16/rank_018_alphafold2_model_4_seed_004_msa_extra_msa_3.npy,kaib__8_16,up,7.4844303,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_2.npy,kaib__8_16,common,72.86246,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_2.npy,kaib__8_16,right,37.411457,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_2.npy,kaib__8_16,up,5.7791405,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_3.npy,kaib__8_16,common,63.876865,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_3.npy,kaib__8_16,right,26.774746,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_3.npy,kaib__8_16,up,6.4986067,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_2.npy,kaib__8_16,common,71.50441,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_2.npy,kaib__8_16,right,34.092495,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_2.npy,kaib__8_16,up,5.68514,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_3.npy,kaib__8_16,common,66.80068,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_3.npy,kaib__8_16,right,26.089272,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_3.npy,kaib__8_16,up,7.6741858,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_1.npy,kaib__8_16,common,65.61946,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_1.npy,kaib__8_16,right,42.331146,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_1.npy,kaib__8_16,up,6.861515,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_0.npy,kaib__8_16,common,58.677135,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_0.npy,kaib__8_16,right,23.791714,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_0.npy,kaib__8_16,up,6.3989983,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_1.npy,kaib__8_16,common,65.94412,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_1.npy,kaib__8_16,right,39.800674,4
kaib/kaib__8_16/rank_001_alphafold2_model_1_seed_001_msa_extra_msa_1.npy,kaib__8_16,up,7.20242,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_0.npy,kaib__8_16,common,62.880684,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_0.npy,kaib__8_16,right,22.73978,4
kaib/kaib__8_16/rank_013_alphafold2_model_3_seed_001_msa_extra_msa_0.npy,kaib__8_16,up,5.7433677,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_0.npy,kaib__8_16,common,63.2303,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_0.npy,kaib__8_16,right,22.68945,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_0.npy,kaib__8_16,up,4.9341617,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_0.npy,kaib__8_16,common,57.498924,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_0.npy,kaib__8_16,right,26.056118,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_0.npy,kaib__8_16,up,5.615823,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_0.npy,kaib__8_16,common,55.592754,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_0.npy,kaib__8_16,right,19.127844,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_0.npy,kaib__8_16,up,5.62732,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_3.npy,kaib__8_16,common,67.11219,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_3.npy,kaib__8_16,right,28.526052,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_3.npy,kaib__8_16,up,7.676158,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_2.npy,kaib__8_16,common,72.72521,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_2.npy,kaib__8_16,right,35.785805,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_2.npy,kaib__8_16,up,6.3210773,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_3.npy,kaib__8_16,common,64.18756,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_3.npy,kaib__8_16,right,27.477068,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_3.npy,kaib__8_16,up,6.983875,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_2.npy,kaib__8_16,common,74.16081,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_2.npy,kaib__8_16,right,39.70195,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_2.npy,kaib__8_16,up,6.8869953,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_1.npy,kaib__8_16,common,64.65326,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_1.npy,kaib__8_16,right,39.608215,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_1.npy,kaib__8_16,up,7.742449,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_1.npy,kaib__8_16,common,66.811874,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_1.npy,kaib__8_16,right,39.53051,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_1.npy,kaib__8_16,up,6.881006,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_1.npy,kaib__8_16,common,68.6203,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_1.npy,kaib__8_16,right,42.070568,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_1.npy,kaib__8_16,up,6.924236,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_3.npy,kaib__8_16,common,66.30907,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_3.npy,kaib__8_16,right,26.80278,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_3.npy,kaib__8_16,up,7.4615703,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_3.npy,kaib__8_16,common,59.66221,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_3.npy,kaib__8_16,right,29.906939,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_3.npy,kaib__8_16,up,6.4007587,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_3.npy,kaib__8_16,common,65.21869,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_3.npy,kaib__8_16,right,23.499968,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_3.npy,kaib__8_16,up,6.3967113,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_0.npy,kaib__8_16,common,58.941803,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_0.npy,kaib__8_16,right,24.613554,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_0.npy,kaib__8_16,up,5.590939,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_1.npy,kaib__8_16,common,63.916267,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_1.npy,kaib__8_16,right,43.54099,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_1.npy,kaib__8_16,up,7.225798,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_0.npy,kaib__8_16,common,63.073826,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_0.npy,kaib__8_16,right,19.89801,4
kaib/kaib__8_16/rank_011_alphafold2_model_5_seed_003_msa_extra_msa_0.npy,kaib__8_16,up,5.1120644,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_1.npy,kaib__8_16,common,64.16962,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_1.npy,kaib__8_16,right,44.37874,4
kaib/kaib__8_16/rank_020_alphafold2_model_1_seed_002_msa_extra_msa_1.npy,kaib__8_16,up,7.4154024,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_2.npy,kaib__8_16,common,74.544395,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_2.npy,kaib__8_16,right,41.54888,4
kaib/kaib__8_16/rank_022_alphafold2_model_4_seed_000_msa_extra_msa_2.npy,kaib__8_16,up,5.341529,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_2.npy,kaib__8_16,common,73.0715,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_2.npy,kaib__8_16,right,36.07161,4
kaib/kaib__8_16/rank_008_alphafold2_model_5_seed_000_msa_extra_msa_2.npy,kaib__8_16,up,6.470191,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_2.npy,kaib__8_16,common,71.713,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_2.npy,kaib__8_16,right,38.361183,4
kaib/kaib__8_16/rank_005_alphafold2_model_2_seed_000_msa_extra_msa_2.npy,kaib__8_16,up,6.667488,4
